"dataset","configuration","seed","calibration","coverage","retained_images","selective_risk_pct","confidence_threshold"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.6915739816122034","20084","0.1692889862577176","0.9919685275799983"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.6965324885506697","20228","0.17797112912794147","0.9916138946567876"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7014909954891361","20372","0.18162183388965247","0.9911521992633702"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7064839365035639","20517","0.19008626992250327","0.990699981471978"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7114424434420302","20661","0.19360147137118242","0.9902286405879539"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7164353844564582","20806","0.20186484667884266","0.9896117910553804"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7213938913949244","20950","0.2195704057279236","0.9890194375511494"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7263868324093523","21095","0.22280161175634036","0.9884400429621729"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7313453393478186","21239","0.24483261923819388","0.9877472837426315"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7363382803622465","21384","0.2618780396558174","0.9869088203448959"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7412967873007128","21528","0.2833519137866964","0.98615331857959"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7462897283151406","21673","0.2999123333179532","0.9852144063233866"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.751248235253607","21817","0.31626713113626986","0.9841204189188796"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7562411762680349","21962","0.3323923139969038","0.9830228479365853"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7611996832065011","22106","0.3483217226092464","0.9818592317727849"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.766192624220929","22251","0.3775111230955912","0.9804061691721719"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7711511311593954","22395","0.3974101361911141","0.9786703680582004"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7761440721738232","22540","0.40816326530612246","0.97714516755599"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7811025791122895","22684","0.44965614530065245","0.97539029387325"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7860955201267174","22829","0.5037452363222218","0.9733426989653002"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7910540270651837","22973","0.5484699429765377","0.9713319181797602"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.7960469680796116","23118","0.5796349165152694","0.9690484914736724"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8010054750180778","23262","0.6233341931046341","0.9662508953024751"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8059639819565442","23406","0.687857814235666","0.9631055866938713"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8109569229709721","23551","0.7345760264956902","0.95940320166561"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8159154299094383","23695","0.8018569318421608","0.9556993066071787"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8209083709238663","23840","0.8640939597315437","0.951993756693722"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8258668778623326","23984","0.9131087391594397","0.9467754167301806"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8308598188767604","24129","0.9780761738986282","0.9415474578372145"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8358183258152267","24273","1.0217113665389528","0.9356206792449092"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8408112668296547","24418","1.1016463264804652","0.9297746891490217"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8457697737681209","24562","1.1928996010096897","0.9223031186672813"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8507627147825488","24707","1.274942324037722","0.9139302330136079"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8557212217210152","24851","1.3480342843346342","0.9040859499350926"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.860714162735443","24996","1.460233637381981","0.8926124667395386"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8656726696739093","25140","1.6189339697692922","0.8827862533258548"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8706656106883371","25285","1.7243424955507218","0.8708241976330207"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8756241176268035","25429","1.8679460458531596","0.8550774886244442"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8806170586412314","25574","1.9746617658559475","0.8407703761772309"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8855755655796976","25718","2.095808383233533","0.8253671502842891"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8905685065941256","25863","2.2619185709314467","0.8052952589244582"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.8955270135325919","26007","2.4031991386934286","0.7860790958231569"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9004855204710581","26151","2.5926350808764482","0.7659920845283029"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.905478461485486","26296","2.7684818983875874","0.7393710259176629"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9104369684239524","26440","2.9614220877458397","0.7126466666308987"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9154299094383802","26585","3.13334587173218","0.6874422061396603"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9203884163768465","26729","3.3484230610946915","0.6614618513894034"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9253813573912744","26874","3.5647838059090575","0.631644725436924"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9303398643297407","27018","3.778962173365904","0.6064655204190638"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9353328053441686","27163","4.016493023598277","0.5803060039654717"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9402913122826349","27307","4.258981213608233","0.5551519104120374"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9452842532970628","27452","4.47690514352324","0.5259274750902144"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9502427602355291","27596","4.743441078417162","0.5004459534751357"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9552357012499569","27741","4.978191125049566","0.47579130831301425"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9601942081884233","27885","5.242962166039089","0.4470811530493048"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9651871492028511","28030","5.490545843738851","0.41321086475712554"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9701456561413174","28174","5.781926598991979","0.3837999312274151"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9751385971557454","28319","6.087785585649211","0.3436739917706222"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9800971040942116","28463","6.359132909391139","0.2999392951252438"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9850900451086395","28608","6.665967561521252","0.25428308670212585"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9900485520471058","28752","6.994296048970507","0.20315017267306984"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","0.9950414930615337","28897","7.319098868394643","0.15023423103314387"
"Agri-Foundation-145k","dual_none","2026","temperature_scaled","1.0","29041","7.723563238180503","0.03835566595651474"
"Agri-Foundation-145k","dual_none","2027","raw","0.009985882028855756","290","0.0","0.9999999996928013"
"Agri-Foundation-145k","dual_none","2027","raw","0.014978823043283634","435","0.0","0.9999999995380326"
"Agri-Foundation-145k","dual_none","2027","raw","0.01993732998174994","579","0.0","0.9999999993751449"
"Agri-Foundation-145k","dual_none","2027","raw","0.024930270996177818","724","0.0","0.9999999992042099"
"Agri-Foundation-145k","dual_none","2027","raw","0.029888777934644124","868","0.0","0.9999999990215402"
"Agri-Foundation-145k","dual_none","2027","raw","0.034881718949072","1013","0.0","0.99999999882297"
"Agri-Foundation-145k","dual_none","2027","raw","0.03984022588753831","1157","0.0","0.9999999986090999"
"Agri-Foundation-145k","dual_none","2027","raw","0.04483316690196618","1302","0.0","0.999999998382068"
"Agri-Foundation-145k","dual_none","2027","raw","0.04979167384043249","1446","0.0","0.9999999981328813"
"Agri-Foundation-145k","dual_none","2027","raw","0.05478461485486037","1591","0.0","0.9999999978555101"
"Agri-Foundation-145k","dual_none","2027","raw","0.05974312179332668","1735","0.0","0.9999999975437561"
"Agri-Foundation-145k","dual_none","2027","raw","0.06473606280775455","1880","0.0","0.9999999972560347"
"Agri-Foundation-145k","dual_none","2027","raw","0.06969456974622086","2024","0.0","0.9999999969319018"
"Agri-Foundation-145k","dual_none","2027","raw","0.07468751076064874","2169","0.0","0.9999999965623569"
"Agri-Foundation-145k","dual_none","2027","raw","0.07964601769911504","2313","0.0","0.999999996152324"
"Agri-Foundation-145k","dual_none","2027","raw","0.08463895871354292","2458","0.0","0.9999999957478893"
"Agri-Foundation-145k","dual_none","2027","raw","0.08959746565200923","2602","0.0","0.9999999953233707"
"Agri-Foundation-145k","dual_none","2027","raw","0.09455597259047553","2746","0.0","0.9999999948759004"
"Agri-Foundation-145k","dual_none","2027","raw","0.09954891360490341","2891","0.0","0.9999999943732902"
"Agri-Foundation-145k","dual_none","2027","raw","0.10450742054336971","3035","0.0","0.9999999938892634"
"Agri-Foundation-145k","dual_none","2027","raw","0.10950036155779759","3180","0.0","0.9999999933424784"
"Agri-Foundation-145k","dual_none","2027","raw","0.1144588684962639","3324","0.0","0.9999999927938172"
"Agri-Foundation-145k","dual_none","2027","raw","0.11945180951069179","3469","0.0","0.9999999922156321"
"Agri-Foundation-145k","dual_none","2027","raw","0.12441031644915809","3613","0.0","0.9999999915857923"
"Agri-Foundation-145k","dual_none","2027","raw","0.12940325746358597","3758","0.0","0.9999999908994345"
"Agri-Foundation-145k","dual_none","2027","raw","0.13436176440205228","3902","0.0","0.9999999901749351"
"Agri-Foundation-145k","dual_none","2027","raw","0.13935470541648015","4047","0.0","0.9999999893471151"
"Agri-Foundation-145k","dual_none","2027","raw","0.14431321235494646","4191","0.0","0.9999999885464798"
"Agri-Foundation-145k","dual_none","2027","raw","0.14930615336937433","4336","0.0","0.9999999875724882"
"Agri-Foundation-145k","dual_none","2027","raw","0.15426466030784064","4480","0.0","0.9999999867038138"
"Agri-Foundation-145k","dual_none","2027","raw","0.15925760132226852","4625","0.0","0.9999999857674342"
"Agri-Foundation-145k","dual_none","2027","raw","0.16421610826073482","4769","0.0","0.9999999847338514"
"Agri-Foundation-145k","dual_none","2027","raw","0.1692090492751627","4914","0.0","0.9999999836403966"
"Agri-Foundation-145k","dual_none","2027","raw","0.174167556213629","5058","0.0","0.999999982341128"
"Agri-Foundation-145k","dual_none","2027","raw","0.17916049722805688","5203","0.0","0.9999999809742185"
"Agri-Foundation-145k","dual_none","2027","raw","0.1841190041665232","5347","0.018702075930428278","0.9999999795990111"
"Agri-Foundation-145k","dual_none","2027","raw","0.18911194518095106","5492","0.01820830298616169","0.9999999781023952"
"Agri-Foundation-145k","dual_none","2027","raw","0.19407045211941737","5636","0.017743080198722498","0.9999999766230575"
"Agri-Foundation-145k","dual_none","2027","raw","0.19902895905788368","5780","0.017301038062283735","0.9999999747988475"
"Agri-Foundation-145k","dual_none","2027","raw","0.20402190007231155","5925","0.016877637130801686","0.9999999730492327"
"Agri-Foundation-145k","dual_none","2027","raw","0.20898040701077786","6069","0.01647717910693689","0.9999999713943525"
"Agri-Foundation-145k","dual_none","2027","raw","0.21397334802520573","6214","0.0160926939169617","0.999999968936864"
"Agri-Foundation-145k","dual_none","2027","raw","0.21893185496367204","6358","0.015728216420257943","0.9999999666850619"
"Agri-Foundation-145k","dual_none","2027","raw","0.22392479597809992","6503","0.015377518068583732","0.9999999643436058"
"Agri-Foundation-145k","dual_none","2027","raw","0.22888330291656622","6647","0.015044380923724988","0.9999999621645123"
"Agri-Foundation-145k","dual_none","2027","raw","0.2338762439309941","6792","0.014723203769140164","0.99999995988286"
"Agri-Foundation-145k","dual_none","2027","raw","0.2388347508694604","6936","0.01441753171856978","0.9999999572821645"
"Agri-Foundation-145k","dual_none","2027","raw","0.2438276918838883","7081","0.014122299110295156","0.9999999549723906"
"Agri-Foundation-145k","dual_none","2027","raw","0.24878619882235462","7225","0.01384083044982699","0.9999999520841422"
"Agri-Foundation-145k","dual_none","2027","raw","0.25377913983678246","7370","0.013568521031207599","0.9999999490216852"
"Agri-Foundation-145k","dual_none","2027","raw","0.2587376467752488","7514","0.013308490817141336","0.9999999456138048"
"Agri-Foundation-145k","dual_none","2027","raw","0.2637305877896767","7659","0.026113069591330463","0.9999999422082055"
"Agri-Foundation-145k","dual_none","2027","raw","0.26868909472814295","7803","0.02563116749967961","0.9999999384962899"
"Agri-Foundation-145k","dual_none","2027","raw","0.27368203574257083","7948","0.025163563160543533","0.9999999346596025"
"Agri-Foundation-145k","dual_none","2027","raw","0.27864054268103716","8092","0.024715768660405337","0.9999999306319246"
"Agri-Foundation-145k","dual_none","2027","raw","0.28363348369546504","8237","0.024280684715308972","0.9999999262849496"
"Agri-Foundation-145k","dual_none","2027","raw","0.2885919906339313","8381","0.023863500775563776","0.999999921797693"
"Agri-Foundation-145k","dual_none","2027","raw","0.2935849316483592","8526","0.02345765892563922","0.9999999168552476"
"Agri-Foundation-145k","dual_none","2027","raw","0.2985434385868255","8670","0.02306805074971165","0.9999999120477161"
"Agri-Foundation-145k","dual_none","2027","raw","0.3035019455252918","8814","0.02269117313365101","0.9999999070234715"
"Agri-Foundation-145k","dual_none","2027","raw","0.3084948865397197","8959","0.022323920080366114","0.9999999014731501"
"Agri-Foundation-145k","dual_none","2027","raw","0.313453393478186","9103","0.021970778864110734","0.9999998956181735"
"Agri-Foundation-145k","dual_none","2027","raw","0.3184463344926139","9248","0.021626297577854673","0.9999998893956397"
"Agri-Foundation-145k","dual_none","2027","raw","0.32340484143108017","9392","0.02129471890971039","0.999999882106065"
"Agri-Foundation-145k","dual_none","2027","raw","0.3283977824455081","9537","0.02097095522701059","0.9999998751094146"
"Agri-Foundation-145k","dual_none","2027","raw","0.3333562893839744","9681","0.030988534242330338","0.9999998678334924"
"Agri-Foundation-145k","dual_none","2027","raw","0.33834923039840226","9826","0.04070832485243232","0.9999998591709353"
"Agri-Foundation-145k","dual_none","2027","raw","0.3433077373368686","9970","0.04012036108324975","0.9999998509473045"
"Agri-Foundation-145k","dual_none","2027","raw","0.34830067835129647","10115","0.049431537320810674","0.9999998418674999"
"Agri-Foundation-145k","dual_none","2027","raw","0.35325918528976274","10259","0.04873769373233259","0.9999998339354532"
"Agri-Foundation-145k","dual_none","2027","raw","0.3582521263041906","10404","0.04805843906189927","0.9999998245963869"
"Agri-Foundation-145k","dual_none","2027","raw","0.36321063324265696","10548","0.04740235115661737","0.9999998137615485"
"Agri-Foundation-145k","dual_none","2027","raw","0.36820357425708483","10693","0.046759562330496586","0.999999802606509"
"Agri-Foundation-145k","dual_none","2027","raw","0.3731620811955511","10837","0.04613823013749192","0.9999997907523868"
"Agri-Foundation-145k","dual_none","2027","raw","0.378155022209979","10982","0.045529047532325624","0.9999997781802367"
"Agri-Foundation-145k","dual_none","2027","raw","0.3831135291484453","11126","0.04493978069387022","0.9999997649767116"
"Agri-Foundation-145k","dual_none","2027","raw","0.3881064701628732","11271","0.044361636057137784","0.999999750606201"
"Agri-Foundation-145k","dual_none","2027","raw","0.3930649771013395","11415","0.043802014892685065","0.9999997343813593"
"Agri-Foundation-145k","dual_none","2027","raw","0.3980234840398058","11559","0.04325633705337832","0.9999997186053512"
"Agri-Foundation-145k","dual_none","2027","raw","0.4030164250542337","11704","0.04272043745727956","0.9999997013493288"
"Agri-Foundation-145k","dual_none","2027","raw","0.40797493199269996","11848","0.04220121539500338","0.9999996816294788"
"Agri-Foundation-145k","dual_none","2027","raw","0.41296787300712784","11993","0.05002918369048612","0.9999996640343841"
"Agri-Foundation-145k","dual_none","2027","raw","0.4179263799455942","12137","0.049435610117821535","0.9999996433410525"
"Agri-Foundation-145k","dual_none","2027","raw","0.42291932096002205","12282","0.048851978505129456","0.999999622472217"
"Agri-Foundation-145k","dual_none","2027","raw","0.4278778278984883","12426","0.048285852245292124","0.9999995947777801"
"Agri-Foundation-145k","dual_none","2027","raw","0.4328707689129162","12571","0.04772889984885849","0.9999995662141886"
"Agri-Foundation-145k","dual_none","2027","raw","0.43782927585138254","12715","0.047188360204482895","0.9999995404807245"
"Agri-Foundation-145k","dual_none","2027","raw","0.4428222168658104","12860","0.04665629860031104","0.9999995133685616"
"Agri-Foundation-145k","dual_none","2027","raw","0.4477807238042767","13004","0.046139649338665024","0.9999994846620943"
"Agri-Foundation-145k","dual_none","2027","raw","0.45277366481870457","13149","0.04563084645220169","0.9999994524413355"
"Agri-Foundation-145k","dual_none","2027","raw","0.4577321717571709","13293","0.045136538027533285","0.9999994180370627"
"Agri-Foundation-145k","dual_none","2027","raw","0.4627251127715988","13438","0.04464950141390088","0.9999993828529391"
"Agri-Foundation-145k","dual_none","2027","raw","0.46768361971006506","13582","0.0515388013547342","0.999999346705515"
"Agri-Foundation-145k","dual_none","2027","raw","0.47267656072449293","13727","0.05099439061703213","0.9999993039397721"
"Agri-Foundation-145k","dual_none","2027","raw","0.47763506766295927","13871","0.05046499891860716","0.9999992614313494"
"Agri-Foundation-145k","dual_none","2027","raw","0.48262800867738714","14016","0.049942922374429224","0.9999992165931595"
"Agri-Foundation-145k","dual_none","2027","raw","0.4875865156158534","14160","0.049435028248587566","0.9999991712103083"
"Agri-Foundation-145k","dual_none","2027","raw","0.49257945663028135","14305","0.04893393918210416","0.9999991133234377"
"Agri-Foundation-145k","dual_none","2027","raw","0.49753796356874763","14449","0.04844625925669596","0.9999990576285854"
"Agri-Foundation-145k","dual_none","2027","raw","0.5024964705072139","14593","0.047968203933392725","0.9999989922711728"
"Agri-Foundation-145k","dual_none","2027","raw","0.5074894115216418","14738","0.047496268150359615","0.99999892219521"
"Agri-Foundation-145k","dual_none","2027","raw","0.5124479184601082","14882","0.05375621556242441","0.9999988595106033"
"Agri-Foundation-145k","dual_none","2027","raw","0.517440859474536","15027","0.0532375058228522","0.9999987804413616"
"Agri-Foundation-145k","dual_none","2027","raw","0.5223993664130023","15171","0.05273218640827895","0.9999987054471183"
"Agri-Foundation-145k","dual_none","2027","raw","0.5273923074274302","15316","0.05223295899712719","0.9999986113705469"
"Agri-Foundation-145k","dual_none","2027","raw","0.5323508143658965","15460","0.0517464424320828","0.9999985148230626"
"Agri-Foundation-145k","dual_none","2027","raw","0.5373437553803244","15605","0.0512656199935918","0.9999984072121434"
"Agri-Foundation-145k","dual_none","2027","raw","0.5423022623187906","15749","0.05079687599212648","0.9999982680231637"
"Agri-Foundation-145k","dual_none","2027","raw","0.5472952033332186","15894","0.050333459166981245","0.9999981518508863"
"Agri-Foundation-145k","dual_none","2027","raw","0.5522537102716849","16038","0.04988153136301285","0.999998039881717"
"Agri-Foundation-145k","dual_none","2027","raw","0.5572466512861127","16183","0.049434591855650994","0.9999978674926858"
"Agri-Foundation-145k","dual_none","2027","raw","0.5622051582245791","16327","0.048998591290500396","0.9999976982356381"
"Agri-Foundation-145k","dual_none","2027","raw","0.5671980992390069","16472","0.06677999028654687","0.9999974942557817"
"Agri-Foundation-145k","dual_none","2027","raw","0.5721566061774732","16616","0.06620125180548869","0.999997269783316"
"Agri-Foundation-145k","dual_none","2027","raw","0.5771495471919011","16761","0.07159477358152855","0.99999703656368"
"Agri-Foundation-145k","dual_none","2027","raw","0.5821080541303674","16905","0.0709849157054126","0.9999967595608084"
"Agri-Foundation-145k","dual_none","2027","raw","0.5871009951447953","17050","0.08211143695014662","0.9999964790352711"
"Agri-Foundation-145k","dual_none","2027","raw","0.5920595020832616","17194","0.08142375247179248","0.9999961452232932"
"Agri-Foundation-145k","dual_none","2027","raw","0.5970180090217279","17338","0.08074749106009921","0.9999957594935712"
"Agri-Foundation-145k","dual_none","2027","raw","0.6020109500361558","17483","0.0857976319853572","0.9999953623242954"
"Agri-Foundation-145k","dual_none","2027","raw","0.6069694569746221","17627","0.0907698417200885","0.9999949312657402"
"Agri-Foundation-145k","dual_none","2027","raw","0.6119623979890499","17772","0.09002925950934053","0.999994429253551"
"Agri-Foundation-145k","dual_none","2027","raw","0.6169209049275163","17916","0.08930564858227283","0.9999938332735684"
"Agri-Foundation-145k","dual_none","2027","raw","0.6219138459419441","18061","0.08858867172360335","0.9999931199109082"
"Agri-Foundation-145k","dual_none","2027","raw","0.6268723528804104","18205","0.08788794287283713","0.9999923772130994"
"Agri-Foundation-145k","dual_none","2027","raw","0.6318652938948384","18350","0.10899182561307902","0.9999916478320894"
"Agri-Foundation-145k","dual_none","2027","raw","0.6368238008333046","18494","0.11895749972964205","0.9999907293135869"
"Agri-Foundation-145k","dual_none","2027","raw","0.6418167418477325","18639","0.12876227265411236","0.9999896132029354"
"Agri-Foundation-145k","dual_none","2027","raw","0.6467752487861989","18783","0.12777511579619868","0.9999883585089767"
"Agri-Foundation-145k","dual_none","2027","raw","0.6517681898006267","18928","0.1426458157227388","0.9999868691767291"
"Agri-Foundation-145k","dual_none","2027","raw","0.656726696739093","19072","0.16778523489932887","0.9999852463152891"
"Agri-Foundation-145k","dual_none","2027","raw","0.6617196377535209","19217","0.1769266795025238","0.9999834508074352"
"Agri-Foundation-145k","dual_none","2027","raw","0.6666781446919872","19361","0.18594080884251846","0.9999812371495959"
"Agri-Foundation-145k","dual_none","2027","raw","0.6716710857064151","19506","0.1845585973546601","0.9999789888738756"
"Agri-Foundation-145k","dual_none","2027","raw","0.6766295926448814","19650","0.19847328244274812","0.9999761948924502"
"Agri-Foundation-145k","dual_none","2027","raw","0.6816225336593092","19795","0.20712301086132862","0.9999733646827659"
"Agri-Foundation-145k","dual_none","2027","raw","0.6865810405977756","19939","0.23070364612066802","0.9999698972739751"
"Agri-Foundation-145k","dual_none","2027","raw","0.6915739816122034","20084","0.2539334793865764","0.9999658789982868"
"Agri-Foundation-145k","dual_none","2027","raw","0.6965324885506697","20228","0.27190033616768833","0.9999611066490329"
"Agri-Foundation-145k","dual_none","2027","raw","0.7014909954891361","20372","0.2797957981543295","0.9999563000222119"
"Agri-Foundation-145k","dual_none","2027","raw","0.7064839365035639","20517","0.28756640834429986","0.99994949935393"
"Agri-Foundation-145k","dual_none","2027","raw","0.7114424434420302","20661","0.30976235419389186","0.9999414675231594"
"Agri-Foundation-145k","dual_none","2027","raw","0.7164353844564582","20806","0.3412477170047102","0.9999338226068537"
"Agri-Foundation-145k","dual_none","2027","raw","0.7213938913949244","20950","0.3627684964200477","0.9999222880981846"
"Agri-Foundation-145k","dual_none","2027","raw","0.7263868324093523","21095","0.3839772457928419","0.999908965110651"
"Agri-Foundation-145k","dual_none","2027","raw","0.7313453393478186","21239","0.3954988464616978","0.99989590358082"
"Agri-Foundation-145k","dual_none","2027","raw","0.7363382803622465","21384","0.4068462401795735","0.9998808829382502"
"Agri-Foundation-145k","dual_none","2027","raw","0.7412967873007128","21528","0.4227053140096618","0.9998642142366064"
"Agri-Foundation-145k","dual_none","2027","raw","0.7462897283151406","21673","0.45217551792552946","0.9998457380642802"
"Agri-Foundation-145k","dual_none","2027","raw","0.751248235253607","21817","0.4858596507310813","0.9998264431820585"
"Agri-Foundation-145k","dual_none","2027","raw","0.7562411762680349","21962","0.5099717694199071","0.999798392847325"
"Agri-Foundation-145k","dual_none","2027","raw","0.7611996832065011","22106","0.5383153894870171","0.9997649826829288"
"Agri-Foundation-145k","dual_none","2027","raw","0.766192624220929","22251","0.570760864680239","0.9997286021384969"
"Agri-Foundation-145k","dual_none","2027","raw","0.7711511311593954","22395","0.5983478455012279","0.999687355567102"
"Agri-Foundation-145k","dual_none","2027","raw","0.7761440721738232","22540","0.616681455190772","0.9996351417067209"
"Agri-Foundation-145k","dual_none","2027","raw","0.7811025791122895","22684","0.6612590372068419","0.9995660915960256"
"Agri-Foundation-145k","dual_none","2027","raw","0.7860955201267174","22829","0.6921021507731394","0.9994887441787834"
"Agri-Foundation-145k","dual_none","2027","raw","0.7910540270651837","22973","0.7443520654681582","0.9994003911111609"
"Agri-Foundation-145k","dual_none","2027","raw","0.7960469680796116","23118","0.7872653343714854","0.9992861219714156"
"Agri-Foundation-145k","dual_none","2027","raw","0.8010054750180778","23262","0.8167827357922793","0.9991502030169682"
"Agri-Foundation-145k","dual_none","2027","raw","0.8059639819565442","23406","0.8672989831667094","0.9990021240477855"
"Agri-Foundation-145k","dual_none","2027","raw","0.8109569229709721","23551","0.9383890280667488","0.9988000150349291"
"Agri-Foundation-145k","dual_none","2027","raw","0.8159154299094383","23695","1.0044313146233381","0.9985553130808956"
"Agri-Foundation-145k","dual_none","2027","raw","0.8209083709238663","23840","1.0864093959731544","0.9982433794073413"
"Agri-Foundation-145k","dual_none","2027","raw","0.8258668778623326","23984","1.1507671781187458","0.9978686911798028"
"Agri-Foundation-145k","dual_none","2027","raw","0.8308598188767604","24129","1.1852957022669817","0.9974830586407571"
"Agri-Foundation-145k","dual_none","2027","raw","0.8358183258152267","24273","1.2483005808923495","0.996947786339334"
"Agri-Foundation-145k","dual_none","2027","raw","0.8408112668296547","24418","1.3064133016627077","0.9962318443581047"
"Agri-Foundation-145k","dual_none","2027","raw","0.8457697737681209","24562","1.3883234264310724","0.9953424534819022"
"Agri-Foundation-145k","dual_none","2027","raw","0.8507627147825488","24707","1.473266685554701","0.9942214950520631"
"Agri-Foundation-145k","dual_none","2027","raw","0.8557212217210152","24851","1.5814252947567502","0.9928173846253388"
"Agri-Foundation-145k","dual_none","2027","raw","0.860714162735443","24996","1.6922707633221314","0.9912299576744782"
"Agri-Foundation-145k","dual_none","2027","raw","0.8656726696739093","25140","1.7621320604614161","0.9894924622116881"
"Agri-Foundation-145k","dual_none","2027","raw","0.8706656106883371","25285","1.8944037967174212","0.9870144443530848"
"Agri-Foundation-145k","dual_none","2027","raw","0.8756241176268035","25429","1.9977191395650635","0.983926738946548"
"Agri-Foundation-145k","dual_none","2027","raw","0.8806170586412314","25574","2.1467115038711193","0.9795941957780094"
"Agri-Foundation-145k","dual_none","2027","raw","0.8855755655796976","25718","2.3135547087642894","0.9745865013815918"
"Agri-Foundation-145k","dual_none","2027","raw","0.8905685065941256","25863","2.462977999458686","0.9687952147144963"
"Agri-Foundation-145k","dual_none","2027","raw","0.8955270135325919","26007","2.6146806628984507","0.9635758523200844"
"Agri-Foundation-145k","dual_none","2027","raw","0.9004855204710581","26151","2.757064739398111","0.9550004718454839"
"Agri-Foundation-145k","dual_none","2027","raw","0.905478461485486","26296","2.9396105871615457","0.9454897174325225"
"Agri-Foundation-145k","dual_none","2027","raw","0.9104369684239524","26440","3.105143721633888","0.9338800056836918"
"Agri-Foundation-145k","dual_none","2027","raw","0.9154299094383802","26585","3.3026142561594884","0.9213393325015833"
"Agri-Foundation-145k","dual_none","2027","raw","0.9203884163768465","26729","3.4905907441355835","0.9065280938935127"
"Agri-Foundation-145k","dual_none","2027","raw","0.9253813573912744","26874","3.665252660564114","0.8873549130645799"
"Agri-Foundation-145k","dual_none","2027","raw","0.9303398643297407","27018","3.8899992597527575","0.8655912117194242"
"Agri-Foundation-145k","dual_none","2027","raw","0.9353328053441686","27163","4.1453447704598165","0.8427470886046982"
"Agri-Foundation-145k","dual_none","2027","raw","0.9402913122826349","27307","4.412787929834841","0.8176671879953465"
"Agri-Foundation-145k","dual_none","2027","raw","0.9452842532970628","27452","4.68454028850357","0.7894303127445436"
